1461	1961	1
1461	2283	1
1461	4657	1
1461	4678	1
1461	4944	1
1461	4970	1
1461	5345	1
1461	6215	5
1461	6540	1
1461	9103	1
1461	9165	3
1461	10159	1
1461	10765	2
1461	11124	1
1461	11229	2
1471	2342	5
1471	4668	5
1471	5152	5
1471	6047	5
1471	9165	5
1471	10150	5
1530	1773	2
1530	1865	1
1530	3143	1
1530	3231	1
1530	3349	1
1530	3723	1
1530	4411	3
1530	5972	1
1530	6215	8
1530	7085	1
1530	8098	1
1530	8264	1
1530	8340	1
1530	8522	1
1530	9165	9
1530	9833	1
1530	10388	1
1530	11254	1
1556	1925	1
1556	1957	1
1556	1961	4
1556	2338	1
1556	2888	1
1556	2901	1
1556	4582	1
1556	6215	7
1556	7072	1
1556	8554	1
1556	8741	1
1556	9011	1
1556	9165	7
1556	9833	1
1556	10530	1
1655	2299	1
1655	3349	1
1655	3404	1
1655	5972	1
1655	6053	1
1655	6215	3
1655	6246	1
1655	6559	1
1655	8533	1
1655	8540	1
1655	8549	1
1655	9165	4
1655	9639	1
1655	9763	1
1773	2338	1
1773	3143	1
1773	4169	1
1773	4411	1
1773	6215	5
1773	8098	1
1773	9045	1
1773	9165	5
1773	9763	1
1773	10959	1
1780	2299	1
1780	2327	1
1780	2888	1
1780	4222	1
1780	4634	1
1780	5152	1
1780	6161	1
1780	6215	5
1780	8239	1
1780	9165	6
1780	9630	1
1780	9664	1
1780	9763	1
1780	9775	1
1792	1919	1
1792	1957	1
1792	3143	1
1792	4139	1
1792	4309	1
1792	5101	1
1792	6215	3
1792	7040	1
1792	7176	1
1792	8717	1
1792	9165	2
1792	10579	2
1792	10636	4
1842	1892	1
1842	1961	1
1842	4183	1
1842	4872	1
1842	5624	1
1842	6215	4
1842	6568	1
1842	7802	1
1842	8098	1
1842	8340	1
1842	8544	1
1842	9165	5
1842	10708	1
1852	1957	1
1852	1961	13
1852	2047	1
1852	2299	2
1852	2338	1
1852	2739	1
1852	2866	1
1852	3211	1
1852	3483	1
1852	4302	1
1852	4615	1
1852	5280	1
1852	5316	1
1852	5699	1
1852	6215	18
1852	6246	1
1852	6437	1
1852	6498	1
1852	6514	1
1852	6921	1
1852	7044	1
1852	7450	1
1852	7802	1
1852	8098	1
1852	8112	1
1852	8115	1
1852	8272	1
1852	8340	1
1852	8522	1
1852	8667	1
1852	9040	1
1852	9165	15
1852	9775	1
1852	10806	1
1852	10834	1
1852	10884	1
1852	11254	1
1865	2299	1
1865	2342	1
1865	2519	1
1865	3143	1
1865	3371	1
1865	5152	1
1865	5345	1
1865	6215	14
1865	6257	1
1865	7800	1
1865	8588	1
1865	8874	1
1865	9165	11
1865	9544	1
1865	9564	1
1865	9676	1
1865	9773	1
1865	9783	1
1865	9833	2
1865	10388	2
1865	11229	1
1892	4411	1
1892	5390	1
1892	6215	6
1892	7072	2
1892	7076	1
1892	9165	7
1906	2283	2
1906	2866	1
1906	4038	2
1906	4634	1
1906	4675	1
1906	4676	1
1906	5605	1
1906	5640	1
1906	6215	9
1906	6559	1
1906	6932	1
1906	8340	1
1906	9165	3
1906	9775	1
1906	10708	1
1919	1961	4
1919	2110	1
1919	2240	3
1919	2299	3
1919	2338	1
1919	2692	1
1919	2888	3
1919	3082	1
1919	3251	1
1919	3349	1
1919	3601	1
1919	4183	1
1919	4388	2
1919	4657	1
1919	4673	2
1919	4675	1
1919	4676	2
1919	4678	1
1919	4690	1
1919	5101	4
1919	5117	1
1919	5293	1
1919	5338	1
1919	5631	1
1919	5761	1
1919	5959	1
1919	5972	11
1919	6053	1
1919	6215	20
1919	6246	1
1919	6437	2
1919	6552	1
1919	7072	2
1919	7397	2
1919	8022	1
1919	8239	1
1919	8240	1
1919	8522	2
1919	8549	3
1919	8560	1
1919	8588	1
1919	8717	2
1919	8874	1
1919	9045	4
1919	9165	42
1919	9494	1
1919	9609	1
1919	9618	1
1919	9763	2
1919	9775	1
1919	9813	1
1919	10135	1
1919	10136	1
1919	10388	1
1919	10427	2
1919	10804	1
1919	10848	1
1919	10959	1
1919	11037	1
1919	11172	1
1925	1961	3
1925	6215	4
1925	8731	1
1925	9165	3
1925	9630	3
1939	1961	1
1939	2299	1
1939	2692	2
1939	3404	1
1939	3529	1
1939	3789	1
1939	3954	1
1939	5467	1
1939	5972	4
1939	6215	2
1939	6932	1
1939	8207	1
1939	8717	1
1939	9165	2
1939	9283	1
1939	10848	1
1957	2299	7
1957	2327	1
1957	2504	1
1957	2888	1
1957	3203	2
1957	3336	1
1957	3349	2
1957	3356	1
1957	3427	1
1957	3452	1
1957	3503	1
1957	3529	1
1957	3642	1
1957	3719	1
1957	4159	1
1957	4380	1
1957	4582	4
1957	4673	1
1957	4678	1
1957	5199	1
1957	5268	1
1957	5600	2
1957	5972	3
1957	6215	23
1957	6437	1
1957	6540	1
1957	6548	1
1957	6559	3
1957	7040	1
1957	7060	1
1957	7072	1
1957	7076	1
1957	8160	1
1957	8179	1
1957	8206	1
1957	8522	5
1957	8563	1
1957	8564	1
1957	8588	1
1957	8717	1
1957	8775	1
1957	9165	28
1957	9224	2
1957	9382	1
1957	9494	1
1957	9618	1
1957	9763	3
1957	9783	1
1957	9821	1
1957	9833	1
1957	10086	1
1957	10265	1
1957	10287	1
